,lex_richness,flesch_score,no_characters,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,colon,comma,female_pronoun,hyphen,interjection,male_pronoun,personal_pronoun,possessive_pronoun,semi_colon,period,coord_conj,sub_conj,punctuation,no_sentences,label
259,0.208101115,52.67,12,0.41721806,0.10328135,0.35497814,0.12342509,0.10547923,0.12098742,-0.31510025,0.16744585,0.022921026,0.06932221,0.23775771,-0.020373683,-0.16408542,-0.15982278,-0.15602365,0.00013023998888618763,0.013353940193797103,0.0032473170562289447,0.00028652797554961273,0.0001910186503664085,0.00434133296287292,0.0034296530406696074,0.0010592852429409925,0.0013284478866391137,0.004792831591011704,0.004966484909526621,0.008925780571666724,0.02373840864098913,0.005548223526551593,Literary
260,0.108006528,85.93,45,0.2313672,0.20482968,0.14444175,0.16463105,0.2680639,0.27356538,-0.2856158,0.018057277,-0.01093719,-0.06968641,0.43937525,-0.16333434,-0.013987641,0.04039208,-0.16770254,0.00015591410550187807,0.01128251163449954,0.003269471545675746,0.0007181498192813777,0.0008409912357374028,0.0052302095391084545,0.01414093690203397,0.00024568283291205025,0.00021261014386619734,0.012501476459332405,0.008003590749096406,0.007918546691549929,0.045210365925680944,0.014570881859630059,Literary
261,0.067386457,78.79,52,0.3330381,0.028688912999999996,0.13387066,0.033515092,0.16679381,0.3289335,-0.34268638,0.31415963,0.059557945,0.19258308,0.20978579999999997,-0.010446182,0.04903109,-0.12717724,-0.19932815,1.5106131362918331e-05,0.013284763524303607,0.003174445604978981,0.0011308018334527437,0.0005179245038714857,0.00790482274033855,0.013131544191908293,0.00037117922777456474,8.416273187911642e-05,0.014037912073683392,0.009288112769428643,0.007481851062176837,0.047327509560023136,0.015939126606644972,Detective and Mystery
262,0.088203909,72.6,59,0.28712115,0.028638682999999998,0.25588354,0.091252215,0.33212155,0.084421635,-0.31205434,0.31849682,0.038786337000000004,0.04819801,0.22703461,-0.17342263,0.041682683,-0.057216622,-0.23634015,5.712310886807704e-05,0.014197948709160548,0.0055837838918545305,0.0009682366953139058,0.0012367153069938678,0.006583438297045879,0.009890866300507539,0.0003598755858688853,0.002042151142033754,0.010756281399858906,0.010087941026102405,0.007134676297622822,0.04081446128624104,0.010456385078301501,Love and Romance
263,0.053821369,82.78,94,0.19417720000000002,0.050129447,0.38665506,0.107419185,0.24904297,0.30391556,-0.24352872,0.23124725,0.22769123,-0.07116527,0.20228033,-0.08063956,0.07627674,0.09899379,-0.1843589,0.0001740332514595342,0.015131018649946308,0.006475024376997988,0.00331774028314346,0.001108381984472778,0.006874930571841173,0.011846603883039781,0.00037398634888112666,0.0021451758229551095,0.01071353633098409,0.00964218269788568,0.007100803515224824,0.05011663930682926,0.013946111405966502,Literary
264,0.20012380600000002,78.48,8,0.34041104,0.11109296,0.30032054,0.18484376,0.06900804,0.24250254,-0.23256427,0.29315338,0.18426996,0.12766375,0.28921992,-0.16804965,-0.016552387,-0.13944244,-0.23516227,0.0006392499467291711,0.011850710550902326,0.003933845826025668,0.001065416577881952,0.0009342883836810962,0.012522742546181711,0.006195807175990427,0.000344211509777246,0.0011965447720828075,0.010473864511793341,0.009506794079562031,0.00822829418610369,0.037027323837466604,0.010834467045845696,Literary
265,0.167015894,69.72,21,0.23536639999999998,-0.020794518,0.15004031,0.21382678,0.1439535,0.20721553,-0.2775189,0.06566054,0.013137638,-0.19679381,0.4677582,-0.07875775,-0.05763551,-0.04075723,-0.26194059999999997,0.00048130007644177683,0.011296395911780527,0.004001396713947321,0.0016137708445400753,0.0007172314864622557,0.008323660145522493,0.009512754452025707,0.0005284863584458726,0.0018685767673621925,0.01046591734850844,0.009135264195992941,0.008285911119919217,0.04013665147268386,0.011249209629776432,Literary
266,0.153058689,77.27,24,0.35220286,0.12821636,0.24649076,0.10389200000000001,0.1698721,0.11260946,-0.28619316,0.29792290000000005,0.18480553,0.15041803,0.21267238,-0.045276973,-0.12886009,-0.21489076,-0.13395058,0.0006902019306999954,0.012880660355360724,0.0064729748635918485,0.001109919320990533,0.0009047241524040479,0.009075222683393181,0.008571561815044537,0.00031711980599729515,0.0019493541015716085,0.010511588863498577,0.00934570722380264,0.008571561815044537,0.04453667863638484,0.011724105768782354,Literary
267,0.08964808,70.26,40,0.18451525,-0.04439921,0.15240066,0.16127554,0.23472011,0.25601146,-0.2680553,0.26752523,0.17778438,0.022647856,0.28587070000000003,-0.24691802,0.13781147,0.030728597000000003,-0.25577253,2.068740095906791e-05,0.01732776704331528,0.007575726231210668,0.001255725238215422,0.0005668347862784607,0.003982324684620573,0.007979130549912491,0.0006723405311697071,0.0005171850239766977,0.00855424029657458,0.007368852221619989,0.008525277935231884,0.037460745656680165,0.009468623418965382,Literary
268,0.079997641,49.72,62,0.2824394,0.062146495999999996,0.27177444,0.0792841,0.23523107,0.15069255,-0.4116856,0.21293677,0.1449346,0.17672604,0.09904022,-0.102988556,-0.08431388,-0.17998841,-0.24743237,6.129822637960416e-05,0.013972492858756626,0.0007443356060380504,0.0007513411176242909,0.000280220463449619,0.0055378569089230955,0.004819791971333446,0.00103331295897047,0.0017373668733876378,0.005038714208403462,0.006142082283236336,0.008742878459628112,0.02802029496706534,0.005565878955268057,Sea and Adventure
269,0.10978418,67.89,84,0.17663497,0.072932705,0.06723161,0.19291309,0.21813089,0.25529906,-0.20151934,0.33584818,0.09242806,0.14010452,0.25134552,-0.16906808,0.22048694,-0.012049886000000001,-0.31152913,7.06101201345975e-05,0.010233597756059079,0.00580463884140967,0.00038957307660467583,0.0007401888455488841,0.004095386967806655,0.00787911547432957,0.0004772270188407279,3.652247593168836e-05,0.011458318115635028,0.0077817222051784,0.00944227744420583,0.038170857012071895,0.011499710255024276,Literary
270,0.083246097,84.0,51,0.2800252,0.15866527,0.117826656,0.18804300000000002,0.043461867,0.32227954,-0.08225689,0.16459143,0.2166835,-0.061257813,0.41518359999999993,-0.009015472,-0.04436852,-0.1893672,-0.22590783,0.00021152041469917925,0.013924597440900898,0.0025561199410126167,0.0007388318710619218,0.001567038565236173,0.007376402067537574,0.015423115308417619,0.00021449957546959021,0.0008043734080109633,0.013733931151594596,0.010471750107994579,0.008398254211788539,0.05114921126718603,0.015098386784442823,Literary
271,0.20246630300000001,79.8,13,0.27349493,0.13483913,0.2762152,0.13310699,0.27296817,0.16625041,-0.32507765,0.23730489999999999,0.07393540400000001,0.03512307,0.3834244,-0.083278306,-0.12841117,-0.17656992,-0.19926183,0.0003770415945431798,0.014584654407102092,0.0026221529075048417,0.0006169771547070215,0.0007026684261941078,0.004935817237656172,0.0060669420212857116,0.0013367838351985466,0.001748101938336561,0.010917067987454798,0.008791924454575058,0.007438002365079093,0.037841265488697325,0.012510925637114603,Literary
273,0.078419343,88.16,105,0.23293284,0.11158398,0.13757117,0.23308979,0.053919427,0.27940002,-0.18580823,0.21177341,0.12475056,0.04898066400000001,0.4263733,-0.25986663,0.07460822,-0.019265665,-0.21538086,9.272094241565872e-05,0.010493692657892175,0.005917914149679417,0.0017964682593033876,0.0008020361518954478,0.006019907186336642,0.012415334189456702,0.0005192372775276887,0.00043347040579320447,0.014462148993282367,0.009877098390828044,0.007763060903751026,0.04568360832819505,0.01601754280230504,Literary
274,0.23460529,78.48,10,0.29255277,0.25452483,0.17451361,0.052444577,0.094971575,0.25905615,-0.22662577,0.39376706,0.1955366,0.16157103,0.36508179999999996,-0.07338915,-0.02248424,-0.14425026,-0.17045715,0.0002745090862507549,0.01453068096553996,0.004666654466262833,0.0015006496715041268,0.0006222205955017111,0.007649653203521036,0.006826125944768772,0.000951631499002617,0.0005673187782515601,0.011419577988031403,0.008125468953022345,0.009260106509525466,0.041359368995113735,0.01345094522628699,Literary
275,0.051113897,84.2,57,0.28964829999999997,0.12714644,0.25738814,0.11801743,0.14799017,-0.06579254,-0.136103,0.3608257,0.23921336,-0.12280079,0.34591165,0.056339994000000004,-0.08522666,-0.24568577,-0.06995979,0.00020153335660901678,0.012739178936074187,0.005112134862716045,0.0026880575874470266,0.0013709945245373959,0.006369589468037094,0.01775480486745634,0.0005279606243560157,0.0016009128609504994,0.012685247474446422,0.010618820944708897,0.007754776482476532,0.05665641968895739,0.015765017783189846,Literary
276,0.22611352699999998,68.23,17,0.20330481,0.1528004,0.32299355,0.24389923,0.17492618,0.25065148,-0.307001,0.29167715,0.07360881,0.004458382,0.29440862,-0.16047643,-0.008299641,-0.0009508489999999999,-0.13813606,7.345456834947585e-05,0.01279158840257301,0.0017419226208589987,0.0012487276619410894,0.00019937668552000588,0.007513352991174958,0.0036097673588885272,0.0008604678006652885,0.0017104420915663662,0.0073559503447117956,0.007251015247069687,0.009821925139301342,0.03747232336799689,0.008363327282076036,Literary
277,0.23007157,66.2,14,0.32965679999999997,0.06645978,0.37442708,0.21531698,0.14476073,0.14447023,-0.36973643,0.2287606,0.018081706,0.026494062999999998,0.17682199,-0.06941271,-0.008293501,-0.15491953,-0.16125426,7.7644918694678e-05,0.013077622734432194,0.0025179137919559866,0.0010426603367571046,0.00016638196863145286,0.006899305632584245,0.003738048228586641,0.0011424895179359762,0.0008984626306098454,0.00663309448277392,0.006045211526942787,0.00941721942454023,0.03667058588637221,0.007187701044878763,Literary
278,0.193953084,55.81,40,0.35298312,-0.06516439,0.22534339,-0.07907499400000001,0.15625505,0.07523165,-0.26103586,0.19622688,0.13191529999999999,-0.05957756,0.12850583,0.04706593,-0.17278884,-0.20064507,-0.40759143,8.632543455607145e-05,0.012850157543918064,0.0015476917195409953,0.0009064170628387502,0.0002774746110730868,0.009625285953001966,0.0032926987180672967,0.0009927424973948217,0.0013195459282142352,0.0061784346732274,0.0065853974361345935,0.01010007584306036,0.035344099348242966,0.006973861891636915,Literary
279,0.227513228,76.25,27,0.29098532,-0.001823479,0.19656211,0.046174787,0.18109854,0.12693633,-0.4061077,0.37430072,0.07321102,0.041987475,0.23467304,-0.044086024,-0.09893615,-0.18338315,-0.23341998,0.00012353304508956145,0.01271017775032599,0.004488367304920733,0.0007961018461327294,0.00020588840848260242,0.007123738933498044,0.004172671745247409,0.0004804062864594057,0.0008647313156269302,0.010431679363118522,0.008825749776954224,0.008894379246448425,0.04455425159563516,0.01194152769199094,Literary
280,0.207849073,68.13,34,0.32712856,0.032077644,0.057165824000000004,0.17753795,0.11870751,0.23108679999999998,-0.3617796,0.31531218,0.16714339,0.049503705999999995,0.24275559,-0.16441391,0.15474203,-0.12699257,-0.19284363,9.844554484686795e-05,0.012354915878281929,0.004154401992537827,0.0013388594099174042,0.00029533663454060386,0.00866320794652438,0.003898443575935971,0.0006202069325352681,0.0015751287175498872,0.007698441607025074,0.0075507732897547725,0.008929010917610924,0.04133728428119986,0.009066834680396539,Literary
281,0.07689294099999999,71.58,122,0.36421174,0.074651316,0.24858867,0.13999394,0.13776563,0.11020619400000001,-0.12088921,0.08139559,-0.003765123,-0.14859289999999997,0.39545822,-0.14818314,-0.1251919,-0.14310089,-0.33394,0.00038464935649587284,0.011270226145329075,0.005063125233282712,0.0030287575255934286,0.0007564770677752166,0.006328194227980249,0.008482230624357137,0.0007094643686479433,0.0024888237992529254,0.008891098644039787,0.009073450931563757,0.008482230624357137,0.0429425390846485,0.009979513860198479,Literary
282,0.099706919,71.68,146,0.30756120000000003,0.15123853,0.20366508,0.26726922,0.036370996,0.31396356,-0.3074333,0.06719249,0.17942995,0.02965932,0.27857238,-0.07262692,-0.040050257,-0.15190870000000004,-0.18100750000000002,1.2906104403009704e-05,0.014010498194067248,0.002931529428683633,0.0018879787012402766,0.0006194930113444658,0.004183421555775574,0.007876411144236779,0.0005088692593186683,0.0001788417324417059,0.007745506371006252,0.005828028002559096,0.007666226015387764,0.03484095070052491,0.00910617852092356,Literary
283,0.08543045699999999,73.81,100,0.258546,0.33609320000000004,0.20601755,0.15848558,0.16481306,0.051146522,-0.10411199,0.32070524,0.27331468,-0.15344736,0.30100536,-0.11986271,-0.10144289599999999,-0.08012082,0.007849817,0.00012064853226420172,0.01164536756039387,0.0028974209056064444,0.0009187849764735362,0.00034524041540217725,0.0057818488923536675,0.010928900891871074,0.000501155441712838,0.000770294475225288,0.009330771872186802,0.007146105372571948,0.00833217325129233,0.030522222531577433,0.009852344757821273,Literary
284,0.11181559,72.5,91,0.25253248,0.16816355,0.24603842,0.19964975,0.15129016,0.29517573,0.020798678,0.18484007,0.26350284,-0.15267445,0.27257568,0.032280672,0.08879982,-0.031173926,-0.3312552,0.00015359838089236142,0.015131699317616605,0.0018047809754852466,0.0007838035024948443,0.0007544391061477752,0.00373153713579678,0.010205257130466014,0.0006121347238504404,0.0014185262235353378,0.0096473335998717,0.007754459435345246,0.009547946412235466,0.04341187179956315,0.009891283969524274,Literary
285,0.074323028,70.57,91,0.2515093,0.02966665,0.32426167,0.23618586,0.26336592,0.22079918,-0.36451300000000003,0.20149562,0.12637323,0.017144145,0.24247774,-0.10195549999999999,0.060495852999999995,-0.09235111,-0.00035194699999999997,0.0003097571838551207,0.016273135512907665,0.005096761446783716,0.000701558162352949,0.0010314077040797533,0.004085446100575646,0.008703339684750904,0.0008170892201151293,0.0013612572458065574,0.008726780768934536,0.007819275938396831,0.007760673227937754,0.04198967922550658,0.011586593039337487,Literary
286,0.06492084099999999,72.7,84,0.29914922,0.11080356,0.19172244,0.102607116,0.24377310000000002,0.061755965999999995,-0.32778278,0.36563835,0.059919123,-0.00756897,0.21900016,-0.14729463,0.13904239,-0.10259643,-0.24327575,0.00043916207218706003,0.013109070094872166,0.007725633906601577,0.002125083884890193,0.0008240456860139216,0.004182730897272261,0.010330999907891101,0.0002911299130228825,0.0011020171848888773,0.010434622419306025,0.008801334263194599,0.007839125228627446,0.042585562587996895,0.012118899430240667,Literary
287,0.07410718200000001,74.73,95,0.37851125,0.20926493,0.15428317,0.12440447,0.25941113,0.05310416,-0.2515939,0.24528912,0.12284818,-0.13549313,0.33842194,-0.15402538,0.007917544,-0.11443029,-0.17906527,4.5557048814377803e-05,0.01666766754122395,0.003661130104719089,0.00136049913959301,0.0011782709443354986,0.006481525581318297,0.010349733180648194,0.00015116657106589,0.0004742074626587508,0.012907140239091675,0.009622891174564257,0.007672221175330444,0.053579230955600514,0.013478674124217506,Detective and Mystery
288,0.113095831,72.19,44,0.23242067,0.13820337,0.2458607,0.20884305,0.2027026,0.1507515,-0.21260412,0.17807928,-0.017434333,-0.006732683000000001,0.4588697,-0.16875452,-0.11323251,-0.08583491,-0.20995010000000003,0.00012032158678650211,0.013392157220206735,0.0030627313000200535,0.0013490602154850235,0.00048128634714600843,0.008375111662078646,0.008200098444934644,0.0004120102820265072,0.0003791953038120066,0.011011248245310194,0.00803602355386214,0.007777149836836636,0.043552768308023265,0.013027546351156728,Literary
289,0.086607591,81.43,49,0.23209852,0.042702388,0.13834126,0.2862214,0.05125261,0.3391426,-0.27052107,0.29345685,0.24026468,0.009310877,0.31287929999999997,-0.08478995,-0.012080328999999999,-0.13007963,-0.124139175,0.0001185273846835416,0.007896644120555952,0.005574673223886571,0.002075200767902007,0.000427475813612773,0.009027511954749741,0.011269816904336743,0.0006567582954596239,0.0010512018871114098,0.013129336693552304,0.00948024770280327,0.008265827777766983,0.0397222184440269,0.014749858641520727,Literary
290,0.099327889,55.51,16,0.23737381,0.057657093,0.27113688,0.24569003,0.088884644,0.14440903,-0.32965448,0.34524578,0.26887184,0.028753586,0.12882325,-0.046870373,0.09896394,-0.07205779999999999,-0.18186066,0.0001150545809603326,0.008852983567407213,0.0009841831047012234,0.0005908208211476539,0.0003638212424961869,0.009006907939232523,0.004989326355428477,0.0007571835260497564,0.000539512697205884,0.006220721330030956,0.005925310919457129,0.0110981026877683,0.022418540579284267,0.00715359631079041,Literary
291,0.077915622,74.63,102,0.37198758,0.10330829,0.3445217,0.165628,0.100146405,0.2597576,-0.19781211,0.17367375,0.37459296,0.068756,0.10163586,-0.09932925,0.026128149,-0.037100932999999996,0.017253602,0.0002916394075778953,0.017242194704774217,0.004090833852241288,0.0015035193782563117,0.0011764103130000236,0.0037854006888995736,0.010652720522743932,0.0005852493516934791,0.0008256548092914739,0.009312755677115765,0.008341281164035343,0.007442716502849396,0.04560018601864916,0.012851839298804279,Literary
292,0.10663278400000001,70.57,123,0.28355944,0.060170155,0.21179307,0.19934693,-0.018029029,0.42913952,-0.18091932,0.09817209,0.16463204,0.0646016,0.2410572,-0.10777750000000001,0.005894774,-0.14083558,-0.32524166,0.00031231462457425034,0.015108956554875054,0.004449010217991679,0.0018149604597899832,0.000585344390711488,0.0035081378584252273,0.010522449332353832,0.0005283813459778198,0.0005303455888996704,0.00765661890937376,0.006065582142674749,0.007460194617188697,0.03483781246194279,0.008654454313673881,Literary
293,0.076869434,72.7,46,0.2613904,0.024683153,0.16900711,0.1472411,0.25062245,0.1336786,-0.21898714,0.27227196,-0.03641939,0.039861344,0.4100509,-0.05943298,0.009262178000000001,-0.13199916,-0.31368820000000003,0.0003946181599518942,0.011196954728975174,0.002539515505540761,0.001181170002577098,0.0010066789794691178,0.007970213040116829,0.009728545657589554,0.0002254960914010824,0.000418778455459153,0.010496306159264668,0.007390365947942616,0.008692337428056009,0.0442401855510695,0.013070719869427025,Detective and Mystery
294,0.072038086,75.44,85,0.41686359999999995,0.1810757,0.39108825,0.05218664,0.17230697,0.12882674,-0.25395164,0.21603371,0.13727872,-0.07160862,0.18819904,-0.05928845,-0.08307751,-0.11830258,-0.09285872,0.0006509786535201242,0.016827095698545368,0.006306843549691371,0.0009678819308932301,0.0008461161395873076,0.0042227751984938505,0.008617271384726823,0.0003715417734719174,0.0017640428740473388,0.010286087165573377,0.009288544336797934,0.00765719495327628,0.04520008617271385,0.011959586246085542,Detective and Mystery
295,0.108468862,64.68,419,0.35052,0.11309360000000002,0.32707575,0.13288157,0.18771008,0.09887317,-0.353434,0.24186938,0.18636003,0.18638125,0.003916350999999999,-0.094718546,0.045563716,-0.2049215,-0.052607667000000004,0.0007466757545744243,0.016393733603603924,0.0014566685481475696,0.0017536822001256688,0.0005620776282454067,0.00480428456984495,0.006434901352417939,0.0006413601568610745,0.002012829569779867,0.006676298902232809,0.0065839998390683,0.008250116261319948,0.03975131319083778,0.008427614459713234,Literary
296,0.097588638,71.68,88,0.30163822,0.21029789999999998,0.12137168,0.23903476,0.18263255,0.16899854,-0.24881582,0.23897442,0.060511693,0.052324342999999995,0.3694608,-0.18183954,0.024263034,-0.12795055,-0.17232879999999998,9.449221550895175e-05,0.015320708432225922,0.0029403754120138513,0.002171468168166499,0.0008337548427260448,0.005015498576132008,0.008993435570204936,0.00042614136405997845,0.0012506322640890672,0.0076446055135281354,0.007388920695092148,0.008465390836478442,0.037185465985581596,0.009484424533143607,Literary
297,0.054333578,74.12,96,0.21080907,0.14083785,0.33730984,0.16702187,0.22130308,0.24261211,-0.15283892,0.03129828,0.01332916,-0.116224535,0.4111497,0.005229546,-0.08833031,-0.14428104,-0.26822913,6.40375161325281e-05,0.013564870003842251,0.004526959794291794,0.0008201728027743022,0.0005480133592110578,0.004193225815985735,0.009939361398185275,0.0004593460291814035,0.0031661625764755723,0.011310010541560347,0.008812547412391751,0.007280572987990503,0.047602041318975795,0.01401559559815966,Literary
298,0.09495627699999999,85.02,22,0.35149747,0.055985555,0.29616705,0.107253015,0.15568313,0.10004595,-0.41354009999999997,0.2543194,0.060900375,0.13234502,0.09326235,-0.09135918,-0.00554929,-0.124824554,-0.23981224,0.00162294081757169,0.013825503355704698,0.0028859060402684563,0.0016473459426479561,0.0009579011592434412,0.0035265405735204394,0.018395363026235508,0.00043014032946918856,0.0019310555216595486,0.010698596705308115,0.009920683343502136,0.007416107382550336,0.041549725442342894,0.012388651616839537,Literary
299,0.13267747900000001,85.32,34,0.28473678,0.05967583,0.35837615,0.17326558,0.16856020000000002,0.10597868,-0.34219068,0.18463632,0.002860192,-0.12591699,0.21189943,-0.036255848,-0.012384835,-0.16875492,-0.28831536,0.0007572808662726919,0.011918326904702927,0.0004529530415088998,0.0003680243462259811,0.0010049895608478714,0.006461658232775399,0.010934569517675784,0.0006723521709897732,5.6619130188612476e-05,0.013397501680880428,0.009420007785130401,0.007947910400226476,0.05038394847659153,0.016320464276867546,Detective and Mystery
300,0.082249047,77.47,41,0.28706348,0.06609132,0.2845816,0.27931469999999997,0.1721508,0.27564487,-0.31197736,0.10023256400000001,0.018137114,0.13507017,0.25377914,-0.119054794,-0.07310816,-0.01035836,-0.23141123,0.00037444816095606997,0.013631171708081473,0.0057016812407764605,0.001730642760721332,0.0015418453686426412,0.006529243142721388,0.012230924383497849,0.00031151569692983974,0.0011201978596668985,0.011548107148813252,0.009370643893505684,0.008014449293740422,0.04778147331191532,0.014496493088442138,Literary
301,0.063202089,64.88,108,0.27755573,0.16721232,0.21376447,0.12200472,0.26890206,0.2552119,-0.33166578,0.28477967,0.015039516999999999,0.050206013,0.24751465,-0.07743565,0.051975016,-0.09457229,-0.18446234,0.0002005759226785683,0.014129459442023588,0.002452656458016879,0.0019952025992762846,0.00048091303098370174,0.008649396806033698,0.010135535367634552,0.00036127125254385397,0.001999894433724906,0.007477611152490484,0.0057275569031546725,0.008486355558944102,0.04287281023289093,0.009106850664774293,Literary
302,0.088737155,64.34,46,0.30117878,0.18036865,0.26006323,0.18575446,-0.057374685999999994,0.18635878,-0.09779654,0.28657576,0.041006804,-0.07626495,0.3666683,-0.022073349,-0.09492911400000001,-0.25084928,-0.23686193,0.0001737547170734811,0.013031603780511084,0.004302264684720843,0.0008981405798023602,0.0007390693599463563,0.004145640714401084,0.010271106303625356,0.000447846665133057,0.0006509683766414927,0.010087562588406889,0.007701494290566832,0.009226130751648222,0.038903925877706046,0.011661144040213204,Detective and Mystery
303,0.195348081,87.82,20,0.3309847,0.24040660000000003,0.30578876,0.33834556,0.18041168,0.16603872,-0.23379932,0.19309297,0.035277266,-0.08604550000000001,0.45927906,-0.10613968,-0.124478735,-0.21026418,-0.23213252,0.010342675424257734,0.012809462953606562,0.0025262281927066308,0.0016940589056973876,0.003150355157963563,0.0030909144946057597,0.017059470383689483,0.00017832199007340922,0.0010402116087615538,0.02258745207596517,0.016970309388652776,0.006092667994174815,0.08479210627990609,0.021695842125598122,Literary
304,0.143484805,73.92,23,0.29783905,0.010160467,0.20899904,0.05458739,0.20960987,0.14983444,-0.36456320000000003,0.34221432,0.005054422,0.029142832,0.1823469,-0.14299709,-0.060938165,-0.0019151670000000002,-0.34429547,0.0001847486310126442,0.01622092980291016,0.004515256541949024,0.0022982729697972938,0.0008572336478986691,0.00857233647898669,0.009170922043467658,0.00042861682394933453,0.0016331778981517747,0.009318720948277773,0.009303941057796762,0.008646235931391749,0.0451008358028067,0.01201605096106238,Literary
305,0.083991916,79.4,32,0.3347615,0.020879118000000002,0.18976074,0.10524512,0.19279474,0.18595593,-0.3122031,0.23525032,0.10494805,0.016926888,0.28040279999999995,-0.058572162000000004,0.09122530000000001,-0.07374938,-0.33751970000000003,0.0001448189623721346,0.013509938201292787,0.0015846536459566266,0.002409007739459547,0.0009468932155101108,0.00482358543901033,0.016659750632886716,0.00033419760547415676,0.00188264651083775,0.015253335709849639,0.010925476718959309,0.008613943281096392,0.058428881357065074,0.017113702380322445,Literary
306,0.074472149,54.73,59,0.27170384,0.036789894,0.28619862,0.1909779,0.16447985,0.21844201,-0.29066366,0.06683658,-0.009478464,-0.09856729,0.38559678,-0.07598598,-0.11111608,-0.12367295,-0.24653462,2.462235463577382e-05,0.014053208908367908,0.001977482856685585,0.0013696184766149187,0.0005909365112585716,0.0047844312851638,0.007205116525293314,0.0006848092383074594,0.0024653132579068537,0.004929087618648971,0.006403351102465929,0.008565501618919818,0.031425819001071074,0.005833959151513659,Sea and Adventure
307,0.10309573400000001,77.27,168,0.33958244,0.065481015,0.30840024,0.17171706,0.09824142,0.09069282,-0.30096933,0.091849215,-0.048778173,-0.10651201,0.32975337,-0.025934722,-0.22888233,-0.19576539,-0.17158656,0.0002515163533998239,0.012563725537616205,0.0021209600185735154,0.00212821529799851,0.0010109022665492923,0.00617182436419568,0.009949406518143035,0.00029746645642479176,0.0002490979269248256,0.012353322434291353,0.00908602826656864,0.009011057045843693,0.05235651475723835,0.013444032774515589,Detective and Mystery
308,0.097080174,67.28,42,0.2870212,0.20461005,0.20357223,0.20571550000000002,0.004028712,0.22062552,-0.23077619,0.18248238,0.07816757,-0.004168993,0.4355062,-0.036821976,0.11025143400000001,-0.12684882,-0.23331282,0.00015201734492984774,0.011264236050539536,0.001936352082139208,0.0008198968275724575,0.0003987340194881252,0.004867047125376929,0.012373215042240886,0.00033393974132130485,0.0009993271363421138,0.010611309093627732,0.008378398584494231,0.008914197423181398,0.032945398360206345,0.010768310613801181,Literary
309,0.080663481,72.6,94,0.3242182,0.07130983,0.22524682,0.091422305,0.14975224,0.16564499,-0.32770026,0.07672458,0.11171254,0.016357236,0.3249632,-0.007697989000000001,-0.001273845,-0.30623153,-0.2484739,0.00015766726642058208,0.01678692660125021,0.007625530967706034,0.002943740609523103,0.0008124501493201758,0.0031329413292278015,0.007696017510341118,0.0005175196156628518,0.0007846265140694849,0.007829570959544434,0.006605331008514032,0.0074029418857005065,0.043742464432119606,0.010318858859972918,Literary
310,0.074941391,67.72,109,0.20529278,0.061649937,0.08882292,0.15754668,0.19312645,0.28928304,-0.31043556,0.26378727,0.19857284,0.06292702,0.26222843,-0.11773508,0.16002788,-0.17040683,-0.25611824,5.045925809122088e-05,0.013658690424567351,0.004382071194859463,0.00229589624315055,0.0008467694248433003,0.004459336933811645,0.012337288603303504,0.0005503212835573777,0.0003768675838688059,0.00908897386368116,0.006957070209327078,0.008051405369180432,0.04609926282177632,0.011119959001852801,Literary
311,0.055831183,69.75,143,0.31439197,0.28586614,0.32738012,0.19896385,0.17085043,-0.09270826,-0.14384201,0.16075863,0.033271693,-0.20279585,0.22868718,-0.008221784000000001,-0.12261599,-0.29953197,-0.13867120000000002,0.0008185823298631302,0.014862225746815857,0.0065333293817914995,0.0011670674415776463,0.00121612106434098,0.004597755183588293,0.00919448841670235,0.0005375459494481979,0.0026243688178383497,0.0090657226569486,0.01023687790042319,0.007108687498786434,0.04178551099056638,0.010449443599064303,Literary
312,0.090693241,78.89,64,0.28980428,0.01045505,0.3103348,0.062264133,0.09931562,0.20234202,-0.15355988,0.20210783,0.12655738,-0.12020136,0.30800378,-0.11922843,0.031982258,-0.033587195,-0.41298112,5.179502120358681e-05,0.014204784565083681,0.0044090511799553265,0.00247321226247127,0.0014437862160499822,0.006021171214916966,0.012155644038716778,0.0003237188825224175,0.0006895212197727494,0.013262762616943447,0.009268071606616813,0.008591499142144961,0.051982778155449806,0.014968761127836587,Literary
313,0.10210701400000001,77.06,92,0.2660294,-0.033689002999999995,0.289207,0.10885405,0.11862268,0.20319992,-0.29850602,0.22822982,-0.00339851,0.09222375,0.22246124,0.0344186,-0.12660639,-0.22887604,-0.37243268,0.0006733282641699757,0.013845472443464747,0.005197172533327189,0.0014874666216074368,0.0010829576264026605,0.004664654362424699,0.008725105415556187,0.0005427589049583075,0.0006963699157955642,0.00839740192577004,0.006807527963604431,0.007880244855951275,0.0458503265514072,0.01118544177246625,Literary
314,0.063401805,64.68,175,0.36370212,0.1439993,0.34905833,0.18596846,0.14720666,0.050376743,-0.293815,0.27652740000000003,0.012361367,0.14461805,0.16493629,-0.08138221,-0.12536697,-0.17528108,-0.13870727,7.839395123085261e-05,0.014494771258614886,0.007402821911920341,0.0013529714686566115,0.0009299144559797689,0.007135201181856396,0.007866427520061418,0.0005082090631517342,0.0035547602023645237,0.007859669420817379,0.010534525101608022,0.006943271163325688,0.038099460298194374,0.00827191347470376,Literary
